,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,74.323000,P80645,Alkanesulfonate monooxygenase,Escherichia coli (strain K12) OX=83333,1.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,1.0,0.0,0.50846,1.000000,-1,0.754232,37.8,27.1,15.1,24.4,41736.27,5.9687,41.732,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
2,73.123000,B1X8N9,Alkanesulfonate monooxygenase,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,37.8,27.1,15.1,24.4,41736.27,5.9687,41.732,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
3,73.123000,C4ZQ61,Alkanesulfonate monooxygenase,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,37.8,27.1,15.1,24.4,41736.27,5.9687,41.732,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
4,72.123000,Q1RDS2,Alkanesulfonate monooxygenase,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,36.2,27.1,15.1,26.0,41672.14,5.9305,41.470,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
5,72.123000,Q8XDD9,Alkanesulfonate monooxygenase,Escherichia coli O157:H7 OX=83334,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,37.8,25.5,15.3,25.8,41758.23,5.7572,41.732,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
6,72.123000,Q0TJB9,Alkanesulfonate monooxygenase,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,35.6,26.6,15.9,26.3,41657.13,5.9290,41.470,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
7,72.123000,B1IVZ6,Alkanesulfonate monooxygenase,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,37.8,27.1,15.1,24.4,41736.27,5.9687,41.732,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
8,72.123000,B6I909,Alkanesulfonate monooxygenase,Escherichia coli (strain SE11) OX=409438,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,37.8,26.0,15.3,25.2,41671.20,6.0914,41.470,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
9,72.123000,B7LE35,Alkanesulfonate monooxygenase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,37.8,26.0,15.3,25.2,41671.20,6.0914,41.470,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
10,72.123000,A1A9L2,Alkanesulfonate monooxygenase,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR149810,MNXR177646_0.5084630283443344_0.9999999999999999|MNXR192209_0.5084630283443344_0.9999999999999999|MNXR192208_0.4832946390815177_0.8268124935556428,1.14.14.5,3.0,0.0,0.50846,1.000000,-1,0.754232,36.2,27.1,15.1,26.0,41672.14,5.9305,41.470,*C1=C(*)C(*)=C(/C2=C(\*)OC3=C(*)C(*)=C(*)C(*)=C3C2=O)C([H])=C1*.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[1*]C1=C(O)C(/C2=C(\[9*])OC3=C([8*])C([7*])=C([6*])C([5*])=C3C2=O)=C([4*])C([3*])=C1[2*].[H+].[H]O[H],Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[*]CS(=O)(=O)[O-]>>O=S([O-])[O-].Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C.[*]C=O
