,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,31.228772,P14779,Bifunctional cytochrome P450/NADPH--P450 reductase,Priestia megaterium (strain ATCC 14581 / DSM 32 / CCUG 1817 / JCM 2506 / NBRC 15308 / NCIMB 9376 / NCTC 10342 / NRRL B-14308 / VKM B-512 / Ford 19) OX=1348623,16.0,MNXR102276,-,1.14.14.1,1.0,0.0,0.39359,0.552985,1,0.473289,53.2,15.5,13.6,19.3,117781.43,5.0331,47.569,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
2,30.228772,Q81BF4,Bifunctional cytochrome P450/NADPH--P450 reductase,Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711) OX=226900,17.0,MNXR102276,-,1.14.14.1,1.0,0.0,0.39359,0.552985,1,0.473289,42.7,22.3,16.7,19.8,120820.51,5.8956,48.638,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
3,29.228772,O08394,Bifunctional cytochrome P450/NADPH--P450 reductase 1,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR102276,-,1.14.14.1,1.0,0.0,0.39359,0.552985,1,0.473289,44.0,19.8,15.9,21.8,119468.26,6.0908,48.162,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
4,22.228772,Q9Y8G7,Bifunctional cytochrome P450/NADPH--P450 reductase,Fusarium oxysporum OX=5507,25.0,MNXR102276,-,1.14.14.1,1.0,0.0,0.39359,0.552985,1,0.473289,43.5,21.4,15.7,20.9,117926.27,6.0648,44.934,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
5,22.128772,Q2UNA2,Bifunctional cytochrome P450/NADPH--P450 reductase,Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516,25.0,MNXR102276,-,1.14.14.1,2.0,0.0,0.39359,0.552985,1,0.473289,39.7,23.3,17.7,20.9,122397.40,6.2746,46.238,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
6,21.128772,Q9HGE0,Bifunctional cytochrome P450/NADPH--P450 reductase,Gibberella moniliformis (strain M3125 / FGSC 7600) OX=334819,26.0,MNXR102276,-,1.14.14.1,2.0,0.0,0.39359,0.552985,1,0.473289,36.0,26.2,17.4,21.8,123276.83,7.0334,44.215,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
7,18.228772,Q9LMM1,Cytochrome P450 86A4,Arabidopsis thaliana OX=3702,29.0,MNXR102276,-,1.14.14.1,1.0,0.0,0.39359,0.552985,1,0.473289,35.9,23.0,23.2,20.8,62603.31,8.0992,44.043,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
8,18.128772,Q9CAD6,Cytochrome P450 86A7,Arabidopsis thaliana OX=3702,29.0,MNXR102276,-,1.14.14.1,2.0,0.0,0.39359,0.552985,1,0.473289,44.4,22.9,17.8,18.1,60351.84,8.9522,47.036,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
9,18.128772,O80823,Cytochrome P450 86A8,Arabidopsis thaliana OX=3702,29.0,MNXR102276,-,1.14.14.1,2.0,0.0,0.39359,0.552985,1,0.473289,42.8,21.3,20.9,18.0,60916.41,7.9846,45.438,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
10,17.228772,Q38Q84,Cytochrome P450 82E3,Nicotiana tabacum OX=4097,30.0,MNXR102276,-,1.14.14.1,1.0,0.0,0.39359,0.552985,1,0.473289,45.2,20.5,19.3,18.1,59531.87,8.2588,43.629,CC(C)C1=CC=C(CO)C=C1.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H]>>CC1=CC=C(C(C)C)C=C1.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+],CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1
