,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,39.266074,Q08871,Acyl-CoA 6-desaturase,Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708,18.0,MNXR126957,MNXR150109_0.22492557017052578_0.9263914897171315|MNXR150110_0.22492557017052578_0.9263914897171315|MNXR169001_0.22492557017052578_0.9263914897171315|MNXR150999_0.21603389591775676_0.9154658017267743|MNXR151000_0.21603389591775676_0.9154658017267743|MNXR151001_0.21089853639238335_0.9154658017267743|MNXR151002_0.21089853639238335_0.9154658017267743|MNXR184649_0.21089853639238335_0.9154658017267743|MNXR110772_0.2531400728762255_0.8693689067897782|MNXR135532_0.2531400728762255_0.8693689067897782|MNXR163685_0.21955524020716377_0.8704333027131561|MNXR148378_0.2032514064777208_0.8693689067897782|MNXR148379_0.2032514064777208_0.8693689067897782|MNXR169000_0.2032514064777208_0.8693689067897782|MNXR173937_0.2032514064777208_0.8693689067897782|MNXR189451_0.2032514064777208_0.8693689067897782|MNXR163686_0.20064335062702682_0.8227115821463632|MNXR163682_0.1940340678009954_0.7880480593761957,1.14.19.3,3.0,0.0,0.22493,0.926391,1,0.575659,29.2,28.6,26.5,20.4,41424.96,7.3061,36.490,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],[*].CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
2,31.466074,Q23221,Delta(6)-fatty-acid desaturase fat-3,Caenorhabditis elegans OX=6239,26.0,MNXR126957,MNXR150109_0.22492557017052578_0.9263914897171315|MNXR150110_0.22492557017052578_0.9263914897171315|MNXR169001_0.22492557017052578_0.9263914897171315|MNXR150999_0.21603389591775676_0.9154658017267743|MNXR151000_0.21603389591775676_0.9154658017267743|MNXR151001_0.21089853639238335_0.9154658017267743|MNXR151002_0.21089853639238335_0.9154658017267743|MNXR184649_0.21089853639238335_0.9154658017267743|MNXR110772_0.2531400728762255_0.8693689067897782|MNXR135532_0.2531400728762255_0.8693689067897782|MNXR163685_0.21955524020716377_0.8704333027131561|MNXR148378_0.2032514064777208_0.8693689067897782|MNXR148379_0.2032514064777208_0.8693689067897782|MNXR169000_0.2032514064777208_0.8693689067897782|MNXR173937_0.2032514064777208_0.8693689067897782|MNXR189451_0.2032514064777208_0.8693689067897782|MNXR163686_0.20064335062702682_0.8227115821463632|MNXR163682_0.1940340678009954_0.7880480593761957,1.14.19.3,1.0,0.0,0.22493,0.926391,1,0.575659,44.3,23.0,20.4,16.2,51772.53,7.7330,44.018,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],[*].CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
3,26.466074,O04353,Acyl-lipid (9-3)-desaturase,Borago officinalis OX=13363 PE=1 SV=1,31.0,MNXR126957,MNXR150109_0.22492557017052578_0.9263914897171315|MNXR150110_0.22492557017052578_0.9263914897171315|MNXR169001_0.22492557017052578_0.9263914897171315|MNXR150999_0.21603389591775676_0.9154658017267743|MNXR151000_0.21603389591775676_0.9154658017267743|MNXR151001_0.21089853639238335_0.9154658017267743|MNXR151002_0.21089853639238335_0.9154658017267743|MNXR184649_0.21089853639238335_0.9154658017267743|MNXR110772_0.2531400728762255_0.8693689067897782|MNXR135532_0.2531400728762255_0.8693689067897782|MNXR163685_0.21955524020716377_0.8704333027131561|MNXR148378_0.2032514064777208_0.8693689067897782|MNXR148379_0.2032514064777208_0.8693689067897782|MNXR169000_0.2032514064777208_0.8693689067897782|MNXR173937_0.2032514064777208_0.8693689067897782|MNXR189451_0.2032514064777208_0.8693689067897782|MNXR163686_0.20064335062702682_0.8227115821463632|MNXR163682_0.1940340678009954_0.7880480593761957,1.14.19.3,1.0,0.0,0.22493,0.926391,1,0.575659,31.2,23.8,28.7,19.9,51634.86,8.7846,41.518,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],[*].CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
4,23.945650,G5EG11,Delta(5) fatty acid desaturase fat-4,Caenorhabditis elegans OX=6239,26.0,MNXR150989,MNXR150990_0.21226536141901584_0.7886430032974472|MNXR168872_0.21226536141901584_0.7886430032974472|MNXR150987_0.20823078394175043_0.7886430032974472|MNXR150988_0.20823078394175043_0.7886430032974472|MNXR168873_0.20823078394175043_0.7886430032974472|MNXR187232_0.20823078394175043_0.7886430032974472,1.14.19.44,1.0,0.0,0.21227,0.788643,1,0.500454,30.4,27.8,22.3,23.2,52348.01,7.0199,43.177,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
5,21.366074,A0A0C5PRW9,Fatty acid desaturase 2,Tachysurus fulvidraco OX=1234273,36.0,MNXR126957,MNXR150109_0.22492557017052578_0.9263914897171315|MNXR150110_0.22492557017052578_0.9263914897171315|MNXR169001_0.22492557017052578_0.9263914897171315|MNXR150999_0.21603389591775676_0.9154658017267743|MNXR151000_0.21603389591775676_0.9154658017267743|MNXR151001_0.21089853639238335_0.9154658017267743|MNXR151002_0.21089853639238335_0.9154658017267743|MNXR184649_0.21089853639238335_0.9154658017267743|MNXR110772_0.2531400728762255_0.8693689067897782|MNXR135532_0.2531400728762255_0.8693689067897782|MNXR163685_0.21955524020716377_0.8704333027131561|MNXR148378_0.2032514064777208_0.8693689067897782|MNXR148379_0.2032514064777208_0.8693689067897782|MNXR169000_0.2032514064777208_0.8693689067897782|MNXR173937_0.2032514064777208_0.8693689067897782|MNXR189451_0.2032514064777208_0.8693689067897782|MNXR163686_0.20064335062702682_0.8227115821463632|MNXR163682_0.1940340678009954_0.7880480593761957,1.14.19.3,2.0,0.0,0.22493,0.926391,1,0.575659,30.8,22.4,27.3,23.3,52132.86,7.8610,43.371,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],[*].CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
6,21.035022,G5EGA5,Delta(12) fatty acid desaturase fat-2,Caenorhabditis elegans OX=6239,26.0,MNXR150983,-,1.14.19.6,1.0,0.0,0.19387,0.748830,1,0.471348,30.0,29.7,24.7,20.0,43462.85,7.2279,39.894,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
7,20.843022,P48629,Omega-6 fatty acid desaturase; chloroplastic,Spinacia oleracea OX=3562,28.0,MNXR122245,MNXR122237_0.22353623306321688_0.748830446428898|MNXR184411_0.22353623306321688_0.748830446428898|MNXR122242_0.2077982208825405_0.748830446428898|MNXR122235_0.20577337005838153_0.748830446428898|MNXR120787_0.19808057913961474_0.748830446428898|MNXR122233_0.19775510425215848_0.748830446428898|MNXR122239_0.19775510425215848_0.748830446428898|MNXR122252_0.19590558074738457_0.748830446428898|MNXR122231_0.19561748635218631_0.748830446428898,1.14.19.23,1.0,0.0,0.23003,0.748830,1,0.489432,26.5,26.5,25.1,25.8,51306.46,9.7827,43.848,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC.[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1>>O=O.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC
8,20.466074,Q9DEX7,Acyl-CoA 6-desaturase,Danio rerio OX=7955,37.0,MNXR126957,MNXR150109_0.22492557017052578_0.9263914897171315|MNXR150110_0.22492557017052578_0.9263914897171315|MNXR169001_0.22492557017052578_0.9263914897171315|MNXR150999_0.21603389591775676_0.9154658017267743|MNXR151000_0.21603389591775676_0.9154658017267743|MNXR151001_0.21089853639238335_0.9154658017267743|MNXR151002_0.21089853639238335_0.9154658017267743|MNXR184649_0.21089853639238335_0.9154658017267743|MNXR110772_0.2531400728762255_0.8693689067897782|MNXR135532_0.2531400728762255_0.8693689067897782|MNXR163685_0.21955524020716377_0.8704333027131561|MNXR148378_0.2032514064777208_0.8693689067897782|MNXR148379_0.2032514064777208_0.8693689067897782|MNXR169000_0.2032514064777208_0.8693689067897782|MNXR173937_0.2032514064777208_0.8693689067897782|MNXR189451_0.2032514064777208_0.8693689067897782|MNXR163686_0.20064335062702682_0.8227115821463632|MNXR150989_0.21226536141901584_0.7886430032974472|MNXR150990_0.21226536141901584_0.7886430032974472|MNXR168872_0.21226536141901584_0.7886430032974472|MNXR150987_0.20823078394175043_0.7886430032974472|MNXR150988_0.20823078394175043_0.7886430032974472|MNXR168873_0.20823078394175043_0.7886430032974472|MNXR187232_0.20823078394175043_0.7886430032974472|MNXR163682_0.1940340678009954_0.7880480593761957,1.14.19.3,1.0,0.0,0.22493,0.926391,1,0.575659,34.8,19.4,25.2,24.3,52031.86,8.7993,41.892,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],[*].CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
9,20.366074,A4FV48,Acyl-CoA 6-desaturase,Bos taurus OX=9913,37.0,MNXR126957,MNXR150109_0.22492557017052578_0.9263914897171315|MNXR150110_0.22492557017052578_0.9263914897171315|MNXR169001_0.22492557017052578_0.9263914897171315|MNXR150999_0.21603389591775676_0.9154658017267743|MNXR151000_0.21603389591775676_0.9154658017267743|MNXR151001_0.21089853639238335_0.9154658017267743|MNXR151002_0.21089853639238335_0.9154658017267743|MNXR184649_0.21089853639238335_0.9154658017267743|MNXR110772_0.2531400728762255_0.8693689067897782|MNXR135532_0.2531400728762255_0.8693689067897782|MNXR163685_0.21955524020716377_0.8704333027131561|MNXR148378_0.2032514064777208_0.8693689067897782|MNXR148379_0.2032514064777208_0.8693689067897782|MNXR169000_0.2032514064777208_0.8693689067897782|MNXR173937_0.2032514064777208_0.8693689067897782|MNXR189451_0.2032514064777208_0.8693689067897782|MNXR163686_0.20064335062702682_0.8227115821463632|MNXR163682_0.1940340678009954_0.7880480593761957,1.14.19.3,2.0,0.0,0.22493,0.926391,1,0.575659,36.7,22.9,22.4,21.7,52532.59,9.3094,43.243,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],[*].CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O
10,19.843022,P46312,Omega-6 fatty acid desaturase; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR122245,MNXR122237_0.22353623306321688_0.748830446428898|MNXR184411_0.22353623306321688_0.748830446428898|MNXR122242_0.2077982208825405_0.748830446428898|MNXR122235_0.20577337005838153_0.748830446428898|MNXR120787_0.19808057913961474_0.748830446428898|MNXR122233_0.19775510425215848_0.748830446428898|MNXR122239_0.19775510425215848_0.748830446428898|MNXR122252_0.19590558074738457_0.748830446428898|MNXR122231_0.19561748635218631_0.748830446428898,1.14.19.23,1.0,0.0,0.23003,0.748830,1,0.489432,35.0,25.7,22.7,20.4,51225.58,9.0995,39.955,*C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC.O=O.[Fe+2].[Fe+2].[H+].[H+]>>*C(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC.[Fe+3].[Fe+3].[H]O[H].[H]O[H],CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\CCCCC.[*][*][Fe+3]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1>>O=O.[*][*][Fe+2]1([*][*])[S-2][Fe+3]([*][*])([*][*])[S-2]1.CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC
