,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,46.616880,Q96WT2,Aphidicolan-16-beta-ol synthase,Neocamarosporium betae OX=1979465,25.0,MNXR191278,MNXR191279_0.7905694150420948_0.6437675966575912|MNXR134614_0.5_0.8682723200013567|MNXR116423_0.7125592335384763_0.43200296302471103,4.2.3.42,1.0,0.0,0.79057,0.643768,1,0.717169,42.6,19.9,20.5,18.8,106581.00,6.0918,47.775,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)CCC[C@@]2(C)[C@H]1CC[C@H]1C[C@H]3C[C@@]12CC[C@@]3(C)O.O=P([O-])([O-])OP(=O)([O-])O
2,41.594649,B7M8T1,tRNA dimethylallyltransferase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,47.0,22.0,10.7,25.7,35065.15,5.8842,42.722,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
3,40.594649,B5Z2H7,tRNA dimethylallyltransferase,Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450,4.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,46.0,24.0,10.0,25.3,35007.12,6.1104,42.405,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
4,39.594649,B7LLV3,tRNA dimethylallyltransferase,Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73) OX=585054,5.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,47.0,22.0,10.7,25.7,35079.18,5.8842,42.722,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
5,37.594649,A8AMN0,tRNA dimethylallyltransferase,Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338,7.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,49.7,20.7,12.3,22.7,35053.23,6.4095,42.405,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
6,36.594649,A9MFP1,tRNA dimethylallyltransferase,Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514,8.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,50.0,20.3,11.3,23.7,35184.43,6.6386,42.722,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
7,35.594649,B4TFA5,tRNA dimethylallyltransferase,Salmonella heidelberg (strain SL476) OX=454169,9.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,49.3,20.3,11.3,24.3,35186.36,6.4102,43.038,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
8,35.594649,A6TH86,tRNA dimethylallyltransferase,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620,9.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,46.0,24.7,9.0,25.7,34844.90,5.8683,41.139,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
9,35.594649,Q5PL48,tRNA dimethylallyltransferase,Salmonella paratyphi A (strain ATCC 9150 / SARB42) OX=295319,9.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,49.3,20.3,11.7,24.0,35144.28,6.4102,43.038,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
10,35.594649,B4F265,tRNA dimethylallyltransferase,Proteus mirabilis (strain HI4320) OX=529507,9.0,MNXR123279,-,2.5.1.75,3.0,0.0,0.37758,0.520313,1,0.448948,46.8,23.9,11.8,22.9,35136.37,5.6794,44.409,O=P([O-])([O-])OP(=O)([O-])O.[H][C@@]12CC[C@@]3([H])C(C)(C)CCC[C@]3(C)[C@]13CC[C@@](C)(O)[C@]([H])(C2)C3>>[H]O[H].[H][C@@]12CCC(=C)[C@@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[*]OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O[*]>>CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])O[*])[C@@H](OP(=O)([O-])O[*])[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O
