,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,NaN,Q82V11,NaN,NaN,inf,MNXR139830,-,1.7.3.6,NaN,0.0,0.33333,1.0,1,0.666667,-,-,-,-,-,-,-,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],CC1=C(CCC(=O)O)C2=N/C1=C\c1c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])c3n1[Fe]n1/c(c(C)c(CCC(=O)O)/c1=C/2)=C\C1=N/C(=C\3)C(C)=C1C(C)SC[C@H](NC([*])=O)C(=O)N[*].O=O.N=O>>CC1=C(CCC(=O)O)C2=N/C1=C\c1c(C)c(C(C)SC[C@H](NC([*])=O)C(=O)N[*])c3n1[Fe+]n1/c(c(C)c(CCC(=O)O)/c1=C/2)=C\C1=N/C(=C\3)C(C)=C1C(C)SC[C@H](NC([*])=O)C(=O)N[*].O=N[O-]
2,NaN,P0ABD3,Bacterioferritin,Escherichia coli (strain K12) OX=83333,1.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,70.4,15.5,7.7,17.6,18495.03,4.4308,48.734,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
3,NaN,P36649,Multicopper oxidase CueO,Escherichia coli (strain K12) OX=83333,1.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,35.0,27.0,17.2,24.0,56556.15,6.7738,40.698,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
4,NaN,P0ABD4,Bacterioferritin,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,70.4,15.5,7.7,17.6,18495.03,4.4308,48.734,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
5,NaN,O68935,Bacterioferritin,Serratia marcescens OX=615,8.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,84.6,6.3,7.0,13.3,18533.19,4.5737,47.799,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
6,NaN,O68926,Bacterioferritin,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,72.5,14.8,8.5,15.5,18354.96,4.3601,47.468,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
7,NaN,A0A0H3Q5A5,NaN,Vibrio cholerae,10.0,MNXR99561,-,1.16.3.1,NaN,0.0,0.55356,NaN,1,0.553555,-,-,-,-,-,-,-,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
8,NaN,P77930,Bacterioferritin,Pseudomonas putida OX=303,11.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,73.9,17.4,8.7,11.6,18000.53,4.5454,48.701,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
9,NaN,P22759,Bacterioferritin,Azotobacter vinelandii OX=354,11.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,84.3,11.4,4.3,11.4,18104.70,4.3536,48.718,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
10,NaN,P13570,Bacterioferritin (Fragment),Nitrobacter winogradskyi OX=913,12.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,88.2,26.5,23.5,8.8,6055.01,9.6052,48.000,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
11,NaN,O50171,Bacterioferritin subunit 1,Magnetospirillum magnetotacticum OX=188,12.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,61.5,18.9,8.8,21.6,18491.23,5.2983,46.951,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
12,NaN,Q9HWF9,Bacterioferritin,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964,12.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,64.5,16.7,11.6,18.8,17940.35,4.7952,48.701,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
13,NaN,Q59738,Bacterioferritin,Rhodobacter capsulatus OX=1061,12.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,75.2,13.8,9.0,13.1,18172.61,4.4913,45.963,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
14,NaN,P0A0R2,Bacterioferritin A,Neisseria gonorrhoeae OX=485,12.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,71.0,16.7,13.0,10.9,17961.25,4.4606,50.649,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
15,NaN,Q2RVS1,Encapsulated ferritin-like protein,Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIMB 8255 / S1) OX=269796,13.0,MNXR99561,-,1.16.3.1,1.0,0.0,0.55356,NaN,1,0.553555,66.1,7.3,12.1,27.4,15192.74,4.4753,50.000,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
16,NaN,G1UIZ2,NaN,Helicobacter pylori,14.0,MNXR99561,-,1.16.3.1,NaN,0.0,0.55356,NaN,1,0.553555,-,-,-,-,-,-,-,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
17,NaN,P0A0R1,Bacterioferritin A,Neisseria meningitidis serogroup B (strain MC58) OX=122586,14.0,MNXR99561,-,1.16.3.1,3.0,0.0,0.55356,NaN,1,0.553555,71.0,16.7,13.0,10.9,17961.25,4.4606,50.649,O=N[O-].[Fe+2].[H+].[H+]>>N=O.[Fe+3].[H]O[H],[Fe+3]>>O=O.[H+].[Fe+2]
