,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,81.392000,P44758,Hybrid peroxiredoxin hyPrx5,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR165022,MNXR192715_0.8498365855987974_0.9999999999999999|MNXR171843_0.7506547984945147_0.9999999999999999,1.11.1.27,1.0,0.0,0.84984,1.000000,1,0.924918,-,-,-,-,26742.53,5.6856,46.473,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO
2,79.192000,O69777,Peroxiredoxin,Rhizobium etli OX=29449 PE=3 SV=2,13.0,MNXR165022,MNXR192715_0.8498365855987974_0.9999999999999999|MNXR171843_0.7506547984945147_0.9999999999999999,1.11.1.27,3.0,0.0,0.84984,1.000000,1,0.924918,-,-,-,-,20079.90,5.0089,43.017,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO
3,77.192000,Q53212,Peroxiredoxin y4vD,Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394,15.0,MNXR165022,MNXR192715_0.8498365855987974_0.9999999999999999|MNXR171843_0.7506547984945147_0.9999999999999999,1.11.1.27,3.0,0.0,0.84984,1.000000,1,0.924918,-,-,-,-,21432.41,5.4079,43.617,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO
4,74.392000,P73728,Peroxiredoxin sll1621,Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708,18.0,MNXR165022,MNXR192715_0.8498365855987974_0.9999999999999999|MNXR171843_0.7506547984945147_0.9999999999999999,1.11.1.27,1.0,0.0,0.84984,1.000000,1,0.924918,-,-,-,-,21167.23,4.6684,42.328,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO
5,73.392000,Q8SSH7,Probable phospholipid hydroperoxide glutathione peroxidase,Encephalitozoon cuniculi (strain GB-M1) OX=284813,19.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,1.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,20028.86,9.1826,46.893,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
6,72.017000,P06610,Thioredoxin/glutathione peroxidase BtuE,Escherichia coli (strain K12) OX=83333,1.0,MNXR100446,-,1.11.1.9,1.0,0.0,0.46234,1.000000,1,0.731170,-,-,-,-,20469.56,4.5352,42.623,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].OO
7,70.392000,P34227,Peroxiredoxin PRX1; mitochondrial,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR165022,MNXR192715_0.8498365855987974_0.9999999999999999|MNXR171843_0.7506547984945147_0.9999999999999999|MNXR150217_0.5451812976378192_0.9335540752577325,1.11.1.27,1.0,0.0,0.84984,1.000000,1,0.924918,-,-,-,-,29495.86,9.3289,49.042,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO
8,67.946000,P0ACA8,Glutathione S-transferase GstB,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR131080,-,1.11.1.12;2.5.1.18,3.0,0.0,0.42492,1.000000,-1,0.712459,-,-,-,-,23713.18,4.7960,42.308,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]
9,65.558500,Q9XDP0,Protein-disulfide oxidoreductase DsbI,Lelliottia amnigena OX=61646,6.0,MNXR131837,MNXR145126_0.4337390188922732_0.9999999999999999|MNXR145133_0.4314150105736559_0.9999999999999999|MNXR145134_0.4312188291392481_0.9999999999999999|MNXR175662_0.4283016598585499_0.9999999999999999|MNXR131835_0.427038783705604_0.9999999999999999,1.8.4.2,3.0,0.0,0.43717,1.000000,-1,0.718584,-,-,-,-,24491.78,6.7262,28.507,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].OCCS
10,65.292000,Q9LEF0,Probable phospholipid hydroperoxide glutathione peroxidase,Mesembryanthemum crystallinum OX=3544,27.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,18917.47,7.1808,48.235,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
11,64.292000,O23814,Probable phospholipid hydroperoxide glutathione peroxidase,Spinacia oleracea OX=3562 PE=2 SV=1,28.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999|MNXR131080_0.4249182927993987_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,19047.62,5.9868,47.953,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
12,63.392000,Q06652,Probable phospholipid hydroperoxide glutathione peroxidase,Citrus sinensis OX=2711,29.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,1.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,18596.03,5.8071,50.299,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
13,63.292000,P52032,Phospholipid hydroperoxide glutathione peroxidase 1; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,26015.75,9.9412,47.458,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
14,63.292000,O48646,Probable phospholipid hydroperoxide glutathione peroxidase 6; mitochondrial,Arabidopsis thaliana OX=3702,29.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,25584.21,9.8566,49.569,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
15,63.292000,O49069,Probable phospholipid hydroperoxide glutathione peroxidase,Gossypium hirsutum OX=3635 PE=2 SV=1,29.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,18854.42,6.6050,48.235,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
16,63.146000,P22416,Glutathione S-transferase GST-7.3 (Fragment),Serratia marcescens OX=615 PE=1 SV=1,8.0,MNXR131080,-,1.11.1.12;2.5.1.18,1.0,0.0,0.42492,1.000000,-1,0.712459,126.7,33.3,26.7,20.0,3442.85,8.5220,35.484,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]
17,62.817000,O08368,Glutathione peroxidase,Pseudomonas wisconsinensis OX=57038,10.0,MNXR100446,-,1.11.1.9,3.0,0.0,0.46234,1.000000,1,0.731170,-,-,-,-,24741.52,9.2648,43.694,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-]>>[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].OO
18,62.292000,P30708,Probable phospholipid hydroperoxide glutathione peroxidase,Nicotiana sylvestris OX=4096 PE=2 SV=1,30.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,18767.34,6.6050,47.929,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
19,62.292000,Q9FXS3,Probable phospholipid hydroperoxide glutathione peroxidase,Nicotiana tabacum OX=4097 PE=2 SV=1,30.0,MNXR114911,MNXR173915_0.7453559924999299_0.9999999999999999|MNXR184166_0.7453559924999299_nan|MNXR165997_0.48432446158480874_0.9999999999999999|MNXR107996_0.4750730937913075_0.9999999999999999,1.11.1.12,2.0,0.0,0.84984,1.000000,-1,0.924918,-,-,-,-,18785.38,6.6050,47.929,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[*]OO>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].[*]O
20,61.558500,P50024,Thiol:disulfide interchange protein DsbA,Legionella pneumophila OX=446,10.0,MNXR131837,MNXR145126_0.4337390188922732_0.9999999999999999|MNXR145133_0.4314150105736559_0.9999999999999999|MNXR145134_0.4312188291392481_0.9999999999999999|MNXR175662_0.4283016598585499_0.9999999999999999|MNXR131835_0.427038783705604_0.9999999999999999,1.8.4.2,3.0,0.0,0.43717,1.000000,-1,0.718584,-,-,-,-,23145.92,9.2216,43.137,*OO.[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>*O.[H]O[H].[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-].OCCS
