,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,84.395341,B7LDE3,Serine hydroxymethyltransferase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45316.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
2,84.395341,B7NRK2,Serine hydroxymethyltransferase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45316.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
3,84.395341,A8A359,Serine hydroxymethyltransferase,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45316.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
4,84.395341,Q8XA55,Serine hydroxymethyltransferase,Escherichia coli O157:H7 OX=83334,3.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.1,28.4,11.5,17.0,45344.65,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
5,84.395341,B7MYI0,Serine hydroxymethyltransferase,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45316.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
6,84.395341,B1IVS6,Serine hydroxymethyltransferase,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45316.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
7,83.395341,A7ZPZ4,Serine hydroxymethyltransferase,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45316.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
8,80.395341,Q3YZ04,Serine hydroxymethyltransferase,Shigella sonnei (strain Ss046) OX=300269,7.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.2,11.5,17.0,45300.59,6.4529,41.487,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
9,80.395341,A4WDC0,Serine hydroxymethyltransferase,Enterobacter sp. (strain 638) OX=399742,7.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,48.4,25.4,13.0,17.2,45490.85,6.3812,41.727,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
10,80.395341,Q32D21,Serine hydroxymethyltransferase,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR172949,-,2.1.2.1,3.0,0.0,0.84984,0.904067,1,0.876952,47.4,28.4,11.2,17.0,45346.62,6.4529,41.727,[H]O[H].[H][C@]12CNC3=C(C(=O)NC(N)=N3)N1CN(C1=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C1)C2.[NH3+]CC(=O)[O-]>>NC1=NC2=C(N[C@@H](CNC3=CC=C(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C=C3)CN2)C(=O)N1.[NH3+][C@@H](CO)C(=O)[O-],[NH3+][C@H](CO)C(=O)[O-].Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2>>Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)C[C@H]1CN2.[NH3+]CC(=O)[O-]
