,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,82.900000,Q97BM8,Mevalonate 3;5-bisphosphate decarboxylase,Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1) OX=273116,17.0,MNXR114097,-,4.1.1.110,1.0,0.0,1.00000,1.000000,1,1.000000,39.0,24.2,20.5,20.8,42524.00,5.7578,47.581,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+]>>O=P([O-])([O-])O.O=C=O.C=C(C)CCOP(=O)([O-])[O-]
2,82.900000,Q9HJS1,Mevalonate 3;5-bisphosphate decarboxylase,Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165) OX=273075,17.0,MNXR114097,-,4.1.1.110,1.0,0.0,1.00000,1.000000,1,1.000000,39.1,21.6,24.4,19.0,46287.77,5.2459,50.123,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+]>>O=P([O-])([O-])O.O=C=O.C=C(C)CCOP(=O)([O-])[O-]
3,48.644643,D4GXZ3,Phosphomevalonate decarboxylase,Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) OX=309800,18.0,MNXR113891,-,4.1.1.99,1.0,0.0,0.72461,0.610283,1,0.667447,53.2,16.9,14.9,20.1,35417.01,4.3919,47.531,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])[O-])CC(=O)[O-]>>O=P([O-])([O-])O.O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C=C(C)CCOP(=O)([O-])[O-]
4,41.767636,Q97UL5,Diphosphomevalonate decarboxylase,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057,18.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,1.0,0.0,0.60904,0.588313,1,0.598677,46.6,24.3,17.2,17.2,37027.57,7.5873,49.231,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
5,41.567636,Q54YQ9,Diphosphomevalonate decarboxylase,Dictyostelium discoideum OX=44689,18.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,3.0,0.0,0.60904,0.588313,1,0.598677,28.3,33.3,23.2,19.5,43285.28,5.8852,48.593,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
6,38.667636,G9BIY1,Diphosphomevalonate decarboxylase,Ganoderma lucidum OX=5315,21.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,2.0,0.0,0.60904,0.588313,1,0.598677,36.5,25.0,18.5,24.2,43302.39,8.5695,44.750,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
7,38.567636,O13963,Diphosphomevalonate decarboxylase,Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812,21.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,3.0,0.0,0.60904,0.588313,1,0.598677,38.5,29.2,15.9,20.7,42755.34,5.2872,46.310,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
8,37.767636,P32377,Diphosphomevalonate decarboxylase,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,1.0,0.0,0.60904,0.588313,1,0.598677,42.1,23.2,19.5,19.5,44115.91,5.4883,50.000,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
9,37.567636,Q751D8,Diphosphomevalonate decarboxylase,Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811,22.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,3.0,0.0,0.60904,0.588313,1,0.598677,42.8,23.4,16.5,21.5,43535.08,5.1619,45.844,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
10,36.567636,Q6BY07,Diphosphomevalonate decarboxylase,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592,23.0,MNXR153392,MNXR137708_0.4972760632506876_0.6102828631792013,4.1.1.33,3.0,0.0,0.60904,0.588313,1,0.598677,44.6,22.8,14.0,22.8,42538.22,6.1856,50.773,C=C(C)CCOP(=O)([O-])[O-].O=C=O.O=P([O-])([O-])O>>C[C@@](CCOP(=O)([O-])[O-])(CC(=O)[O-])OP(=O)([O-])[O-].[H+],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.C[C@@](O)(CCOP(=O)([O-])OP(=O)([O-])[O-])CC(=O)[O-]>>C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-].O=C=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O
