,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,87.700000,E7DDH2,Dimethylsulfonioproprionate lyase DddY,Alcaligenes faecalis OX=511,12.0,MNXR107589,-,4.4.1.3,3.0,0.0,1.00000,1.000000,-1,1.000000,33.8,20.8,27.3,22.3,45508.50,7.4697,48.379,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
2,86.900000,D0CY60,Dimethylsulfonioproprionate lyase DddQ,Ruegeria lacuscaerulensis (strain DSM 11314 / KCTC 2953 / ITI-1157) OX=644107,13.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,38.1,20.5,21.0,29.5,21168.71,6.5093,41.667,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
3,86.900000,Q5LT18,Dimethylsulfonioproprionate lyase DddQ,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200,13.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,42.2,22.7,17.3,26.5,22063.07,4.6826,33.831,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
4,86.900000,A3SK19,Dimethylsulfonioproprionate lyase DddP,Roseovarius nubinhibens (strain ATCC BAA-591 / DSM 15170 / ISM) OX=89187,13.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,38.8,17.4,22.1,25.3,49971.44,4.5256,42.825,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
5,86.900000,Q5LW89,Dimethylsulfonioproprionate lyase DddW,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200,13.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,30.9,26.5,11.8,42.6,16132.00,4.8985,38.158,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
6,86.900000,Q166H0,Dimethylsulfonioproprionate lyase DddP,Roseobacter denitrificans (strain ATCC 33942 / OCh 114) OX=375451,13.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,42.2,18.1,24.6,18.8,50515.48,5.4635,43.624,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
7,86.800000,Q3J6L0,Putative dimethylsulfonioproprionate lyase DddL,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) OX=272943,13.0,MNXR107589,-,4.4.1.3,2.0,0.0,1.00000,1.000000,-1,1.000000,36.6,22.2,23.6,25.0,25801.47,8.8622,43.534,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
8,82.900000,P0DN23,Dimethylsulfonioproprionate lyase 2,Emiliania huxleyi OX=2903,17.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,35.9,34.1,20.2,14.5,37890.62,5.2738,41.076,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
9,82.900000,P0DN21,Dimethylsulfonioproprionate lyase 1,Emiliania huxleyi OX=2903,17.0,MNXR107589,-,4.4.1.3,1.0,0.0,1.00000,1.000000,-1,1.000000,38.2,27.5,20.3,18.8,38006.31,5.6352,42.165,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
10,82.700000,R1F493,Dimethylsulfonioproprionate lyase 6,Emiliania huxleyi OX=2903,17.0,MNXR107589,-,4.4.1.3,3.0,0.0,1.00000,1.000000,-1,1.000000,34.9,22.1,24.8,22.6,42120.23,4.9652,44.125,C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+],C[S+](C)CCC(=O)[O-]>>C=CC(=O)[O-].CSC.[H+]
