,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,28.137146,P80464,Quinoline 2-oxidoreductase alpha chain (Fragment),Comamonas testosteroni OX=285 PE=1 SV=1,12.0,MNXR118541,MNXR166440_0.25_0.5547429212640496|MNXR166435_0.1605573498444216_0.4128722735117015|MNXR118538_0.12419096423616569_0.39175641506385844|MNXR166436_0.12419096423616569_0.39175641506385844|MNXR118539_0.12340784171909266_0.39175641506385844|MNXR166437_0.12340784171909266_0.39175641506385844|MNXR118542_0.11210388305417344_0.34624201245937747|MNXR118543_0.11210388305417344_0.34624201245937747|MNXR166441_0.11210388305417344_0.34624201245937747|MNXR166442_0.11210388305417344_0.34624201245937747,1.3.99.17,1.0,0.0,0.25000,0.554743,1,0.402371,-200.0,-0.0,-20.0,-0.0,1213.40,9.5348,54.545,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],Cc1ccnc2ccccc12>>[*].Cc1cc(=O)[nH]c2ccccc12
2,28.137146,P80465,Quinoline 2-oxidoreductase beta chain (Fragment),Comamonas testosteroni OX=285 PE=1 SV=1,12.0,MNXR118541,MNXR166440_0.25_0.5547429212640496|MNXR166435_0.1605573498444216_0.4128722735117015|MNXR118538_0.12419096423616569_0.39175641506385844|MNXR166436_0.12419096423616569_0.39175641506385844|MNXR118539_0.12340784171909266_0.39175641506385844|MNXR166437_0.12340784171909266_0.39175641506385844|MNXR118542_0.11210388305417344_0.34624201245937747|MNXR118543_0.11210388305417344_0.34624201245937747|MNXR166441_0.11210388305417344_0.34624201245937747|MNXR166442_0.11210388305417344_0.34624201245937747,1.3.99.17,1.0,0.0,0.25000,0.554743,1,0.402371,-166.7,-0.0,-0.0,-0.0,1249.26,10.4548,20.000,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],Cc1ccnc2ccccc12>>[*].Cc1cc(=O)[nH]c2ccccc12
3,28.137146,P80466,Quinoline 2-oxidoreductase gamma chain (Fragment),Comamonas testosteroni OX=285 PE=1 SV=1,12.0,MNXR118541,MNXR166440_0.25_0.5547429212640496|MNXR166435_0.1605573498444216_0.4128722735117015|MNXR118538_0.12419096423616569_0.39175641506385844|MNXR166436_0.12419096423616569_0.39175641506385844|MNXR118539_0.12340784171909266_0.39175641506385844|MNXR166437_0.12340784171909266_0.39175641506385844|MNXR118542_0.11210388305417344_0.34624201245937747|MNXR118543_0.11210388305417344_0.34624201245937747|MNXR166441_0.11210388305417344_0.34624201245937747|MNXR166442_0.11210388305417344_0.34624201245937747,1.3.99.17,1.0,0.0,0.25000,0.554743,1,0.402371,-133.3,-0.0,-0.0,-33.3,1162.13,6.4087,40.000,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],Cc1ccnc2ccccc12>>[*].Cc1cc(=O)[nH]c2ccccc12
4,22.790648,P76217,N-succinylglutamate 5-semialdehyde dehydrogenase,Escherichia coli (strain K12) OX=83333,1.0,MNXR133066,-,1.2.1.3,1.0,0.0,0.36261,0.115203,-1,0.238909,36.1,20.2,14.3,32.8,53026.32,5.8689,39.837,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=Cc1ccnc2ccccc12>>[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])c1ccnc2ccccc12
5,21.629092,P0A7E1,Dihydroorotate dehydrogenase (quinone),Escherichia coli (strain K12) OX=83333,1.0,MNXR144143,-,1.3.5.2,1.0,0.0,0.10717,0.347412,1,0.227292,36.2,30.9,15.9,21.9,36774.52,7.9677,41.964,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],O=C1C[C@@H](C(=O)[O-])NC(=O)N1.CC1=C(C/C=C(\C)C[*])C(=O)c2ccccc2C1=O>>O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.C/C(=C\Cc1c(C)c(O)c2ccccc2c1O)C[*]
6,13.429092,A9N6Y4,Dihydroorotate dehydrogenase (quinone),Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998,9.0,MNXR144143,-,1.3.5.2,3.0,0.0,0.10717,0.347412,1,0.227292,36.9,30.9,16.9,20.3,36739.56,8.1993,42.262,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],O=C1C[C@@H](C(=O)[O-])NC(=O)N1.CC1=C(C/C=C(\C)C[*])C(=O)c2ccccc2C1=O>>O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.C/C(=C\Cc1c(C)c(O)c2ccccc2c1O)C[*]
7,12.790648,P81786,Aldehyde dehydrogenase (Fragment),Moraxella sp. (strain TAE123) OX=191545 PE=1 SV=1,11.0,MNXR133066,-,1.2.1.3,1.0,0.0,0.36261,0.115203,-1,0.238909,0.0,128.6,114.3,85.7,2692.04,9.1211,47.826,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=Cc1ccnc2ccccc12>>[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])c1ccnc2ccccc12
8,12.590648,A5F3A7,Aldehyde dehydrogenase,Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395) OX=345073,11.0,MNXR133066,-,1.2.1.3,3.0,0.0,0.36261,0.115203,-1,0.238909,38.2,21.6,20.4,23.1,55884.74,5.9997,42.292,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=Cc1ccnc2ccccc12>>[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])c1ccnc2ccccc12
9,12.590648,P33008,Probable aldehyde dehydrogenase,Pseudomonas sp. OX=306,11.0,MNXR133066,-,1.2.1.3,3.0,0.0,0.36261,0.115203,-1,0.238909,40.0,23.7,18.9,20.8,52156.28,6.2412,40.779,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=Cc1ccnc2ccccc12>>[H+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])c1ccnc2ccccc12
10,12.368942,Q556K3,Probable flavin-containing monoamine oxidase B,Dictyostelium discoideum OX=44689,18.0,MNXR95086,MNXR94907_0.1066875584591011_0.4271325151730014,1.4.3.4,3.0,0.0,0.11737,0.496009,1,0.306689,29.2,26.2,30.1,18.0,53612.16,7.2525,49.257,O=C1C=C(C(=O)[O-])C2=C(C=CC=C2)N1.[H]*[H]>>O=C([O-])C1=CC=NC2=C1C=CC=C2.[H]O[H],[NH4+].Oc1ccc2nccc(O)c2c1.OO>>Nc1ccc(O)cc1C(=O)CC[NH3+].O=O
