,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,42.919015,Q75W17,Furcatin hydrolase,Viburnum furcatum OX=237940 PE=1 SV=1,28.0,MNXR168428,MNXR191750_0.7905694150420948_0.6298102977116832|MNXR166150_0.6688016777146016_0.625159157365068|MNXR191421_0.6688016777146016_0.625159157365068|MNXR191422_0.6688016777146016_0.625159157365068,3.2.1.161,1.0,0.0,0.79057,0.629810,-1,0.710190,26.8,26.1,29.7,20.5,60625.62,6.3548,42.937,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],COc1cc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2cc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O>>COc1cc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2cc1[O-].[H+].OC[C@@]1(O)CO[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O
2,37.919015,A3RF67,Isoflavonoid 7-O-beta-apiosyl-glucoside beta-glycosidase,Dalbergia nigrescens OX=298683 PE=1 SV=1,33.0,MNXR168428,MNXR191750_0.7905694150420948_0.6298102977116832|MNXR166150_0.6688016777146016_0.625159157365068|MNXR191421_0.6688016777146016_0.625159157365068|MNXR191422_0.6688016777146016_0.625159157365068,3.2.1.161,1.0,0.0,0.79057,0.629810,-1,0.710190,27.7,25.8,25.4,24.1,61858.74,5.7808,44.607,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],COc1cc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2cc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O>>COc1cc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2cc1[O-].[H+].OC[C@@]1(O)CO[C@@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O
3,34.663658,P06864,Evolved beta-galactosidase subunit alpha,Escherichia coli (strain K12) OX=83333,1.0,MNXR133313,-,3.2.1.22;3.2.1.23;3.2.1.85,1.0,0.0,0.34087,0.374403,-1,0.357636,25.8,25.5,24.5,25.7,117878.95,5.2473,46.602,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O=[N+]([O-])c1ccccc1[O-]
4,34.663658,P06720,Alpha-galactosidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR130595,-,3.2.1.22,1.0,0.0,0.34087,0.374403,-1,0.357636,46.0,19.8,18.6,19.3,50657.07,5.6809,42.794,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].O=[N+]([O-])c1ccccc1[O-].OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
5,33.663658,P16551,Alpha-galactosidase,Escherichia coli OX=562,2.0,MNXR130595,-,3.2.1.22,1.0,0.0,0.34087,0.374403,-1,0.357636,32.1,20.8,22.5,26.9,81188.39,6.6468,43.927,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].O=[N+]([O-])c1ccccc1[O-].OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
6,32.463658,Q8FKG6,Beta-galactosidase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR133313,-,3.2.1.22;3.2.1.23;3.2.1.85,3.0,0.0,0.34087,0.374403,-1,0.357636,24.3,23.4,25.1,28.8,116494.71,4.9944,45.605,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O=[N+]([O-])c1ccccc1[O-]
7,32.463658,Q0TKT1,Beta-galactosidase,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR133313,-,3.2.1.22;3.2.1.23;3.2.1.85,3.0,0.0,0.34087,0.374403,-1,0.357636,24.7,22.6,25.3,29.0,116472.67,5.0310,45.605,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O=[N+]([O-])c1ccccc1[O-]
8,31.463658,B5Z2P7,Beta-galactosidase,Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450,4.0,MNXR133313,-,3.2.1.22;3.2.1.23;3.2.1.85,3.0,0.0,0.34087,0.374403,-1,0.357636,25.6,23.3,25.4,27.3,116390.71,5.0654,45.801,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O=[N+]([O-])c1ccccc1[O-]
9,28.463658,Q47077,Beta-galactosidase,Enterobacter cloacae OX=550,7.0,MNXR133313,-,3.2.1.22;3.2.1.23;3.2.1.85,3.0,0.0,0.34087,0.374403,-1,0.357636,26.3,19.6,26.2,29.5,116678.46,6.0992,45.623,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O=[N+]([O-])c1ccccc1[O-]
10,28.463658,A7MN76,Beta-galactosidase,Cronobacter sakazakii (strain ATCC BAA-894) OX=290339,7.0,MNXR133313,-,3.2.1.22;3.2.1.23;3.2.1.85,3.0,0.0,0.34087,0.374403,-1,0.357636,23.9,20.7,25.7,31.3,117662.10,5.0107,44.295,COC1=CC2=C(C=C1C1=COC3=CC(O[C@@H]4O[C@H](CO[C@@H]5OC[C@](O)(CO)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)=C(OC)C=C3C1=O)OCO2.[H]O[H]>>COC1=CC2=C(C=C1C1=COC3=CC([O-])=C(OC)C=C3C1=O)OCO2.OC[C@@]1(O)CO[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O.[H+],O=[N+]([O-])c1ccccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>[H+].OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O=[N+]([O-])c1ccccc1[O-]
