,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,98.900000,Q47690,Homocysteine S-methyltransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR145178,MNXR188219_0.8174891811349267_0.8282144852454043,2.1.1.10,1.0,0.0,1.00000,1.000000,-1,1.000000,52.7,18.4,16.7,17.7,33422.83,5.3301,39.355,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-]
2,81.800000,O06745,Bifunctional homocysteine S-methyltransferase/5;10-methylenetetrahydrofolate reductase,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR145178,MNXR188219_0.8174891811349267_0.8282144852454043,2.1.1.10,2.0,0.0,1.00000,1.000000,-1,1.000000,48.8,22.0,13.8,18.1,67927.57,5.4298,47.059,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-]
3,81.600000,O31463,Homocysteine S-methyltransferase YbgG,Bacillus subtilis (strain 168) OX=224308,18.0,MNXR145178,MNXR188219_0.8174891811349267_0.8282144852454043,2.1.1.10,4.0,0.0,1.00000,1.000000,-1,1.000000,54.5,14.0,21.7,15.1,34736.33,4.7741,44.127,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-]
4,78.044839,P0A9D2,Glutathione S-transferase GstA,Escherichia coli (strain K12) OX=83333,1.0,MNXR113772,-,1.1.1.124;1.1.1.138;1.1.1.14;1.1.1.67;1.1.99.11;1.14.13.50;2.1.1.280;2.5.1.18;2.5.1.48;2.7.1.59;3.2.1.14;3.2.1.165;4.1.3.3;4.2.1.66;5.1.3.8,1.0,0.0,0.87579,0.707107,1,0.791449,55.1,22.7,20.5,10.3,22868.37,6.1310,43.781,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](C[SeH])C(=O)[O-]>>C[Se]C[C@H]([NH3+])C(=O)[O-].[H+].CSCC[C@H]([NH3+])C(=O)[O-]
5,77.900000,Q08985,Homocysteine S-methyltransferase 2,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR145178,MNXR188219_0.8174891811349267_0.8282144852454043,2.1.1.10,1.0,0.0,1.00000,1.000000,-1,1.000000,30.4,21.7,32.0,21.0,36668.58,4.8805,47.692,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-]
6,77.900000,Q12525,Homocysteine S-methyltransferase 1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR145178,MNXR188219_0.8174891811349267_0.8282144852454043,2.1.1.10,1.0,0.0,1.00000,1.000000,-1,1.000000,32.8,19.2,25.6,27.6,36714.83,5.2562,46.605,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-]
7,76.844839,B1XHJ8,N-acetylneuraminate lyase,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR113772,-,1.1.1.124;1.1.1.138;1.1.1.14;1.1.1.67;1.1.99.11;1.14.13.50;2.1.1.280;2.5.1.18;2.5.1.48;2.7.1.59;3.2.1.14;3.2.1.165;4.1.3.3;4.2.1.66;5.1.3.8,3.0,0.0,0.87579,0.707107,1,0.791449,38.1,36.3,14.2,17.1,32593.47,5.6937,41.414,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](C[SeH])C(=O)[O-]>>C[Se]C[C@H]([NH3+])C(=O)[O-].[H+].CSCC[C@H]([NH3+])C(=O)[O-]
8,75.844839,B7NAZ7,N-acetyl-D-glucosamine kinase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR113772,-,1.1.1.124;1.1.1.138;1.1.1.14;1.1.1.67;1.1.99.11;1.14.13.50;2.1.1.280;2.5.1.18;2.5.1.48;2.7.1.59;3.2.1.14;3.2.1.165;4.1.3.3;4.2.1.66;5.1.3.8,3.0,0.0,0.87579,0.707107,1,0.791449,27.9,31.0,25.1,21.6,33042.67,5.1539,36.964,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](C[SeH])C(=O)[O-]>>C[Se]C[C@H]([NH3+])C(=O)[O-].[H+].CSCC[C@H]([NH3+])C(=O)[O-]
9,75.844839,Q8X8E1,N-acetyl-D-glucosamine kinase,Escherichia coli O157:H7 OX=83334,3.0,MNXR113772,-,1.1.1.124;1.1.1.138;1.1.1.14;1.1.1.67;1.1.99.11;1.14.13.50;2.1.1.280;2.5.1.18;2.5.1.48;2.7.1.59;3.2.1.14;3.2.1.165;4.1.3.3;4.2.1.66;5.1.3.8,3.0,0.0,0.87579,0.707107,1,0.791449,28.2,30.7,25.1,21.6,33011.66,5.1539,36.634,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](C[SeH])C(=O)[O-]>>C[Se]C[C@H]([NH3+])C(=O)[O-].[H+].CSCC[C@H]([NH3+])C(=O)[O-]
10,75.844839,Q8FIM5,N-acetyl-D-glucosamine kinase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR113772,-,1.1.1.124;1.1.1.138;1.1.1.14;1.1.1.67;1.1.99.11;1.14.13.50;2.1.1.280;2.5.1.18;2.5.1.48;2.7.1.59;3.2.1.14;3.2.1.165;4.1.3.3;4.2.1.66;5.1.3.8,3.0,0.0,0.87579,0.707107,1,0.791449,29.6,30.3,24.0,21.6,33138.81,5.1664,36.634,CSCC[C@H]([NH3+])C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-].[H+]>>C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](CCS)C(=O)[O-],C[S+](C)CC[C@H]([NH3+])C(=O)[O-].[NH3+][C@@H](C[SeH])C(=O)[O-]>>C[Se]C[C@H]([NH3+])C(=O)[O-].[H+].CSCC[C@H]([NH3+])C(=O)[O-]
