,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,67.534046,A0A0H2V8B5,NAD(+) hydrolase TcpC,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR150883,MNXR151436_0.5944131941331078_0.675391803792018,3.2.2.5;3.2.2.6,1.0,0.0,0.65399,0.758691,-1,0.706339,35.1,29.9,18.9,21.6,36425.59,6.7289,46.906,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)c1cccnc1.[H+].N=c1c2ncn3c2ncn1[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]3[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
2,65.139804,P21454,Mono(ADP-ribosyl)transferase SpvB,Salmonella typhimurium OX=90371,8.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,24.5,31.5,23.0,23.8,65440.68,5.0712,44.670,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
3,65.139804,P24419,Mono(ADP-ribosyl)transferase SpvB,Salmonella dublin OX=98360,8.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,25.8,30.2,23.2,23.6,65613.81,5.1516,44.688,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
4,64.939804,P55220,Mono(ADP-ribosyl)transferase SpvB,Salmonella enteritidis OX=149539,8.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,3.0,0.0,0.60415,0.860646,1,0.732398,25.6,30.6,23.0,23.7,65350.47,5.0654,44.839,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
5,64.139804,A8GG78,NAD(+)--protein-arginine ADP-ribosyltransferase Tre1,Serratia proteamaculans (strain 568) OX=399741,9.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,27.8,28.0,17.3,30.6,45824.48,4.7577,39.189,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
6,63.939804,P17450,Mono(ADP-ribosyl)transferase SpvB,Salmonella choleraesuis (strain SC-B67) OX=321314,9.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,3.0,0.0,0.60415,0.860646,1,0.732398,25.6,30.8,22.8,23.7,65272.34,5.0654,45.008,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
7,63.139804,A2PU44,NAD(+)--arginine ADP-ribosyltransferase Chelt,Vibrio cholerae OX=666,10.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,9.4,34.9,39.1,19.3,68789.64,6.5624,48.087,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
8,63.139804,K7WKL8,Type VI secretion system spike protein VgrG1,Aeromonas hydrophila OX=644,10.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,35.8,23.5,21.4,21.8,75613.73,5.7564,46.990,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
9,63.139804,Q7N8B1,Photox toxin,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,41.8,20.9,16.6,24.7,45857.28,9.5070,52.696,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
10,63.139804,Q5EK40,Cholix toxin,Vibrio cholerae OX=666,10.0,MNXR174153,MNXR183704_0.7095577652469333_0.6994313653347493|MNXR146974_0.6713779176561074_0.6994313653347493|MNXR146975_0.6447561338853192_0.6994313653347493|MNXR146973_0.5734763733725723_0.6994313653347493|MNXR148541_0.5497611374158407_0.6994313653347493,2.4.2.31,1.0,0.0,0.60415,0.860646,1,0.732398,32.9,24.5,18.5,26.6,74293.32,5.0598,48.799,*N[C@@H](CCCNC(N)=[NH2+])C(*)=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>*N[C@@H](CCCNC(=[NH2+])N[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C(*)=O.NC(=O)C1=CC=CN=C1.[H+],NC(=O)c1cccnc1.[*]N[C@@H](CCCNC(=[NH2+])NC1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)C([*])=O>>NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)[O-].[*]O[C@@H]1[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)O[C@H]1n1cnc2c(N)ncnc21
