,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,41.510115,P29082,Sulfur oxygenase/reductase,Acidianus ambivalens OX=2283,17.0,MNXR111024,-,1.13.11.55,1.0,0.0,0.56897,0.603232,1,0.586100,39.6,25.3,17.7,22.9,35317.90,6.5159,40.129,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],[SH-].[H+].O=S([O-])[O-]>>O=O.[S]
2,29.510115,Q9C8L4,Persulfide dioxygenase ETHE1 homolog; mitochondrial,Arabidopsis thaliana OX=3702,29.0,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,1.0,0.0,0.56897,0.603232,1,0.586100,27.0,33.1,19.1,26.6,32331.99,7.0165,47.959,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
3,21.410115,Q3T094,Persulfide dioxygenase ETHE1; mitochondrial,Bos taurus OX=9913,37.0,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,2.0,0.0,0.56897,0.603232,1,0.586100,34.0,21.4,28.2,23.1,27899.86,6.7241,44.882,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
4,19.510115,Q9DCM0,Persulfide dioxygenase ETHE1; mitochondrial,Mus musculus OX=10090,39.0,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,1.0,0.0,0.56897,0.603232,1,0.586100,32.4,23.1,28.6,22.7,27738.79,7.2481,44.488,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
5,19.510115,O95571,Persulfide dioxygenase ETHE1; mitochondrial,Homo sapiens OX=9606,39.0,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,1.0,0.0,0.56897,0.603232,1,0.586100,33.6,24.8,28.6,19.7,27872.93,6.8336,43.701,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
6,NaN,A0A059U6P3,NaN,Acidithiobacillus thiooxidans,12.0,MNXR111024,-,1.13.11.55,NaN,0.0,0.56897,0.603232,1,0.586100,-,-,-,-,-,-,-,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],[SH-].[H+].O=S([O-])[O-]>>O=O.[S]
7,NaN,B7J413,NaN,Acidithiobacillus ferrooxidans,12.0,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,NaN,0.0,0.56897,0.603232,1,0.586100,-,-,-,-,-,-,-,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
8,NaN,G5ELA4,NaN,Staphylococcus aureus,15.0,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,NaN,0.0,0.56897,0.603232,1,0.586100,-,-,-,-,-,-,-,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
9,NaN,A0A1W1WDM4,NaN,NaN,inf,MNXR111024,-,1.13.11.55,NaN,0.0,0.56897,0.603232,1,0.586100,-,-,-,-,-,-,-,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],[SH-].[H+].O=S([O-])[O-]>>O=O.[S]
10,NaN,A0A1E7YQH3,NaN,NaN,inf,MNXR144495,MNXR112193_0.5957061994587158_0.47353316932310363,1.13.11.18,NaN,0.0,0.56897,0.603232,1,0.586100,-,-,-,-,-,-,-,O=C([O-])CCS.O=O>>O=C([O-])CCS(=O)[O-].[H+],O=S([O-])[O-].[H+]>>O=O.[S]
